ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SensationSeeing,Alcohol
1145,3,0,6,5,6,38,32,41,41,37,4,3,0
1146,0,0,4,4,6,51,34,41,35,25,3,6,1
1147,1,0,7,6,6,38,35,48,43,34,2,2,1
1148,1,0,6,6,6,14,37,38,33,48,3,6,1
1149,2,0,5,6,6,53,33,47,33,32,6,4,0
1150,0,0,4,6,6,37,41,47,39,37,5,10,1
1151,3,1,3,0,6,30,44,44,46,48,2,4,0
1152,1,0,4,6,6,48,37,50,50,45,4,7,0
1153,2,1,6,6,6,52,27,42,41,32,6,3,0
1154,4,1,7,6,5,39,35,41,35,40,5,10,0
1155,0,0,3,3,6,41,34,45,42,27,5,9,0
1156,0,1,7,5,6,40,41,48,48,38,4,8,1
1157,0,0,8,5,6,27,51,56,53,38,3,9,1
1158,0,1,4,5,6,38,39,44,39,45,3,4,0
1159,0,0,4,5,6,42,52,57,46,39,7,8,0
1160,3,0,5,4,6,31,40,44,35,48,2,7,0
1161,1,1,6,1,6,42,39,47,43,33,4,9,1
1162,0,0,2,6,5,44,32,36,37,43,5,8,1
1163,0,0,4,6,6,36,39,56,44,44,5,10,1
1164,1,1,8,5,6,34,33,48,49,54,2,4,1
1165,1,0,2,0,6,32,42,46,44,45,4,6,0
1166,1,0,4,6,6,44,32,49,39,49,6,5,1
1167,2,0,6,6,6,32,36,52,48,28,8,10,1
1168,1,0,6,6,6,41,33,53,41,46,3,6,1
1169,0,0,3,6,6,44,38,55,38,34,6,8,1
1170,3,0,5,6,6,40,39,45,30,34,5,7,1
1171,2,1,6,6,6,25,48,55,51,44,2,5,1
1172,2,0,4,6,6,37,36,46,38,43,2,7,0
1173,0,0,4,6,6,33,41,39,47,48,6,7,1
1174,0,1,4,6,6,40,41,55,47,46,1,6,0
1175,0,0,4,6,5,36,34,52,41,49,3,8,0
1176,1,0,7,6,6,39,34,46,37,49,8,10,1
1177,0,0,4,6,5,23,40,40,48,40,3,8,0
1178,0,0,4,3,6,44,39,46,34,35,1,6,1
1179,1,1,4,6,6,31,42,47,53,43,7,7,1
1180,1,1,7,6,6,55,43,57,24,32,8,10,0
1181,0,0,4,6,6,28,38,42,48,40,3,2,0
1182,0,0,4,6,6,34,28,48,39,40,2,7,0
1183,1,0,4,3,6,52,37,42,40,34,4,7,1
1184,1,1,5,0,6,40,37,42,56,36,5,6,1
1185,0,0,6,6,6,31,47,52,41,53,2,5,1
1186,3,0,1,6,6,34,31,45,49,44,3,8,0
1187,0,0,4,6,6,44,38,50,37,35,6,8,1
1188,0,0,4,3,6,26,44,48,47,36,8,7,1
1189,1,1,6,5,6,48,38,52,46,42,4,6,1
1190,4,1,8,6,6,32,43,49,40,42,3,6,1
1191,0,0,4,1,6,25,49,49,39,42,7,7,0
1192,0,0,7,6,6,18,42,51,54,48,2,4,1
1193,0,1,4,6,6,42,44,49,44,22,8,9,0
1194,0,0,3,1,6,51,29,49,46,33,8,9,1
1195,0,0,4,6,6,14,47,53,53,38,4,7,1
1196,2,0,6,6,6,39,41,51,36,45,5,9,1
1197,0,0,4,6,6,45,37,46,40,29,6,7,1
1198,0,0,4,6,6,41,38,42,38,38,3,8,0
1199,1,0,6,1,6,27,38,45,30,40,5,1,0
1200,1,0,1,6,6,32,21,41,43,44,1,3,1
1201,0,0,4,6,6,55,19,37,45,27,5,9,0
1202,1,1,6,3,6,37,28,49,49,29,3,3,1
1203,0,0,4,6,6,39,46,57,38,37,7,10,1
1204,0,0,4,6,6,29,45,48,36,36,3,8,1
1205,0,0,3,6,3,40,43,44,34,40,5,9,1
1206,1,0,4,6,6,44,30,49,36,33,4,8,0
1207,0,1,3,5,6,26,36,46,29,31,7,7,1
1208,3,0,6,5,6,31,50,55,52,50,3,5,0
1209,0,0,5,6,5,37,40,51,28,51,6,10,1
1210,0,0,4,1,-4,22,33,50,36,39,5,7,0
1211,3,0,6,0,6,26,44,43,36,47,6,8,1
1212,0,0,4,1,6,23,47,50,39,36,6,7,1
1213,0,0,4,3,6,33,32,48,40,34,1,8,1
1214,0,1,4,1,6,45,41,50,42,26,1,7,0
1215,0,0,4,0,6,33,41,50,40,42,4,8,1
1216,2,1,5,5,6,43,43,36,37,43,7,8,1
1217,1,0,5,6,6,48,36,52,43,35,6,8,1
1218,0,0,5,1,6,34,49,55,44,31,5,8,1
1219,0,0,4,6,6,40,44,44,37,42,4,8,1
1220,1,1,7,6,6,39,48,45,38,34,4,4,1
1221,0,1,4,3,6,24,41,51,35,30,2,8,0
1222,0,1,5,6,6,46,46,48,32,35,6,7,0
1223,0,1,3,6,6,46,38,47,33,37,6,9,1
1224,0,0,4,6,6,33,44,48,40,42,7,9,1
1225,1,0,8,6,6,31,22,30,42,41,3,2,1
1226,0,1,4,6,6,45,38,46,43,39,3,5,1
1227,0,0,6,6,6,42,49,50,44,48,4,10,1
1228,1,1,6,6,6,41,44,54,42,31,5,5,1
1229,2,0,1,6,6,47,36,47,47,30,1,5,0
1230,0,0,4,6,-4,26,52,54,44,46,5,7,0
1231,0,1,3,6,6,37,41,53,40,41,4,6,1
1232,0,1,6,3,5,46,31,53,29,38,7,9,1
1233,0,1,4,3,6,51,37,49,47,45,4,6,1
1234,0,0,6,5,6,43,37,50,47,41,4,7,1
1235,0,0,4,6,6,36,32,46,45,46,1,1,0
1236,4,0,7,6,6,37,44,50,41,46,3,3,1
1237,3,1,7,5,6,21,45,54,47,42,3,1,1
1238,0,0,6,6,6,36,45,52,40,50,4,4,0
1239,1,0,3,6,6,39,42,52,50,36,5,6,1
1240,0,1,6,5,6,35,41,49,34,45,5,8,1
1241,3,1,4,5,6,40,40,48,47,42,5,4,0
1242,2,1,6,5,6,46,30,43,42,35,3,4,1
1243,1,1,6,5,6,24,45,37,36,41,3,7,0
1244,3,1,6,5,6,27,26,36,52,48,1,4,0
1245,1,1,6,5,6,41,40,39,44,31,2,4,1
1246,3,1,6,5,6,24,51,46,44,54,1,3,0
1247,3,1,5,5,6,24,38,30,53,32,1,1,0
1248,4,0,6,5,6,37,36,40,40,32,5,6,1
1249,3,1,5,5,6,30,38,44,51,46,1,5,1
1250,3,1,7,5,6,31,39,55,43,48,8,8,1
1251,2,1,7,5,6,27,39,49,40,49,2,4,1
1252,3,1,8,5,3,43,39,54,40,47,5,8,1
1253,2,1,2,5,6,39,28,32,36,31,1,0,1
1254,2,1,6,5,6,32,31,32,45,40,1,2,1
1255,1,1,6,5,5,36,34,44,40,37,3,5,0
1256,3,1,6,5,6,49,35,48,52,43,1,4,1
1257,2,1,6,5,6,26,36,46,34,46,6,7,1
1258,1,1,7,5,6,50,31,41,37,42,2,4,1
1259,1,1,8,5,6,27,45,42,39,42,1,3,0
1260,3,1,7,5,6,32,34,43,35,41,8,7,0
1261,3,1,6,5,6,29,42,44,45,36,4,7,1
1262,1,1,4,5,6,50,36,53,50,36,8,6,0
1263,1,1,5,5,6,39,46,39,44,46,5,8,1
1264,3,1,6,5,6,36,39,41,45,46,2,5,1
1265,1,1,5,5,6,32,34,38,47,42,5,7,1
1266,2,1,1,5,6,28,40,38,41,44,4,5,1
1267,1,1,7,5,6,53,33,44,31,26,7,10,1
1268,2,1,5,5,6,37,32,43,47,44,1,0,1
1269,2,1,6,5,6,40,40,38,32,42,4,7,1
1270,1,1,7,5,6,35,37,43,54,44,1,4,1
1271,1,1,5,5,6,24,39,38,49,43,2,4,0
1272,4,1,6,5,6,34,39,47,48,38,6,2,1
1273,2,1,4,3,6,52,33,33,48,34,4,0,0
1274,2,0,8,3,6,52,39,52,36,39,3,5,0
1275,2,1,7,5,6,26,41,49,41,46,3,5,1
1276,3,1,5,5,6,21,35,34,44,53,2,6,0
1277,0,0,4,6,6,31,47,50,39,33,5,9,1
1278,1,1,4,6,3,35,49,58,37,38,7,9,1
1279,2,1,5,6,6,25,38,51,49,49,1,6,0
1280,0,1,6,5,0,42,41,38,45,38,5,4,1
1281,0,0,6,5,0,44,44,40,28,48,8,10,0
1282,0,0,4,6,6,24,51,48,50,45,3,5,0
1283,0,1,4,5,5,23,40,47,44,40,2,6,0
1284,0,1,4,6,6,44,25,49,35,27,8,9,0
1285,0,0,4,6,6,54,33,46,35,32,2,2,1
1286,0,0,4,6,-4,20,52,60,48,44,7,9,1
1287,0,0,4,6,6,43,43,41,33,38,8,8,0
1288,2,1,6,6,6,30,43,58,40,41,6,9,1
1289,0,1,4,6,6,35,46,46,36,39,3,7,0
1290,0,0,7,5,6,31,42,52,42,47,3,6,1
1291,0,0,4,3,5,47,28,46,36,34,4,8,1
1292,1,0,5,5,6,33,45,48,41,43,8,9,1
1293,1,0,4,6,6,53,32,49,32,32,7,9,1
1294,1,1,7,6,6,43,53,54,38,51,6,10,1
1295,0,1,4,6,6,53,23,51,38,34,3,4,1
1296,0,0,4,6,6,36,36,54,48,33,2,8,0
1297,0,1,4,6,6,32,43,45,37,50,3,6,1
1298,0,0,4,6,5,32,40,50,42,38,4,9,0
1299,2,1,6,6,6,19,43,50,34,38,5,6,1
1300,1,0,4,6,6,45,39,56,44,44,5,9,0
1301,2,1,4,6,6,30,33,55,45,37,3,6,0
1302,0,1,4,6,6,38,48,47,49,49,4,3,0
1303,0,0,6,6,6,29,49,55,52,49,1,6,1
1304,2,0,6,0,6,35,36,39,39,45,1,0,1
1305,0,1,4,6,6,31,45,56,49,31,7,7,1
1306,0,0,4,0,6,58,22,53,43,23,4,3,1
1307,1,0,4,6,6,32,44,57,39,44,4,8,0
1308,1,0,7,5,6,27,31,45,38,43,3,5,1
1309,1,1,6,3,5,32,43,47,46,42,5,7,1
1310,1,1,7,4,6,23,56,51,56,44,5,10,1
1311,0,0,1,3,6,41,34,39,38,40,5,7,1
1312,0,1,4,5,6,33,42,48,46,47,3,6,1
1313,2,1,7,6,6,26,52,52,40,53,2,6,1
1314,0,1,4,6,6,24,54,29,33,31,8,9,1
1315,2,0,6,6,6,27,46,50,49,49,5,9,1
1316,0,0,6,3,6,20,47,51,41,50,3,7,0
1317,1,0,5,6,6,27,39,51,31,39,3,5,1
1318,1,1,6,5,6,36,45,34,34,46,2,4,1
1319,0,1,4,6,0,40,31,43,49,41,6,9,1
1320,2,0,6,6,6,29,38,44,42,50,3,6,1
1321,0,0,4,6,6,44,46,45,41,40,7,8,1
1322,0,1,4,6,5,31,45,58,48,40,1,3,0
1323,0,1,6,3,6,38,42,59,46,29,4,5,1
1324,2,0,4,6,6,46,30,45,45,51,2,3,0
1325,0,1,4,6,6,40,36,53,46,34,4,4,0
1326,0,0,5,0,6,42,26,48,44,38,2,9,0
1327,0,0,5,1,6,27,42,55,41,39,7,10,0
1328,0,0,4,6,6,24,38,47,51,49,4,5,0
1329,0,1,6,6,6,29,45,53,54,44,3,5,1
1330,1,1,6,5,6,53,34,54,32,33,6,7,1
1331,0,0,6,6,3,50,39,46,54,33,5,7,1
1332,2,0,6,6,6,48,32,52,44,37,2,7,0
1333,0,1,5,1,6,53,30,33,37,55,1,2,0
1334,0,0,6,6,6,40,38,49,37,44,5,7,1
1335,1,0,4,3,6,15,42,51,57,42,7,8,1
1336,3,0,6,6,6,48,31,49,37,42,2,6,0
1337,0,1,6,5,6,36,50,41,48,50,4,4,1
1338,0,1,6,5,1,37,40,43,38,47,4,5,1
1339,2,0,5,1,6,37,43,48,39,47,5,7,1
1340,0,0,5,6,6,52,26,44,40,21,7,9,1
1341,0,0,3,6,5,30,59,58,39,48,8,9,1
1342,2,0,3,6,1,43,30,39,41,38,2,7,1
1343,2,1,8,3,6,32,37,54,44,30,5,7,0
1344,0,0,5,5,6,38,44,33,36,35,6,7,1
1345,0,0,3,1,6,49,31,38,26,48,1,5,1
1346,0,0,3,3,6,44,47,56,51,44,6,9,1
1347,3,0,4,6,6,44,39,49,42,43,4,5,1
1348,0,0,6,6,6,43,27,52,40,26,3,7,1
1349,0,1,3,6,6,47,33,44,45,39,3,4,0
1350,0,1,4,5,6,26,55,48,35,32,8,8,1
1351,0,1,4,6,6,19,33,47,43,37,4,7,0
1352,0,1,6,5,6,40,36,39,42,51,1,0,1
1353,4,0,6,6,6,52,24,38,35,40,6,3,0
1354,0,1,3,6,6,30,44,54,48,43,4,6,0
1355,0,0,4,6,6,46,33,55,42,32,6,7,1
1356,0,0,6,6,6,34,42,50,49,42,7,8,0
1357,1,0,4,3,6,21,44,50,43,46,6,7,1
1358,0,0,5,1,6,40,41,44,37,45,6,7,0
1359,0,0,4,6,6,23,37,52,40,31,6,7,0
1360,0,0,4,6,6,31,28,49,36,43,3,5,0
1361,0,1,4,0,6,41,46,56,43,50,5,6,1
1362,0,1,4,3,6,26,45,56,35,24,3,8,0
1363,0,0,4,6,6,44,32,50,48,33,6,4,1
1364,1,1,7,5,6,39,36,47,47,54,3,6,1
1365,0,0,4,5,6,44,44,40,36,31,7,8,1
1366,2,1,6,6,6,35,33,48,50,35,6,5,1
1367,0,1,1,1,6,37,38,46,31,25,7,7,1
1368,0,0,3,6,6,38,27,49,46,31,1,3,0
1369,0,1,4,6,6,50,44,53,33,33,6,8,1
1370,0,0,4,6,6,40,50,53,46,40,5,9,1
1371,1,1,5,6,6,57,41,47,35,30,8,10,0
1372,1,1,7,5,6,30,37,35,48,38,1,0,1
1373,0,0,4,6,6,48,41,50,41,32,1,5,0
1374,1,0,6,1,6,47,41,44,46,36,5,8,1
1375,3,0,6,5,5,30,36,46,42,41,1,2,1
1376,0,0,3,5,6,26,51,48,48,34,4,9,0
1377,2,0,6,3,6,50,36,52,32,39,3,8,1
1378,1,1,7,5,6,42,42,43,52,48,1,4,1
1379,1,1,7,1,3,50,33,51,43,54,3,2,0
1380,0,0,4,6,6,30,43,56,42,44,6,9,1
1381,1,1,6,5,6,25,45,39,40,46,2,2,1
1382,0,0,4,6,6,26,43,53,54,50,3,9,1
1383,0,0,4,3,6,24,38,52,50,34,2,5,1
1384,0,1,6,6,6,29,42,49,48,43,7,10,1
1385,0,0,4,6,6,22,48,55,39,51,3,9,1
1386,0,1,4,5,6,33,37,44,43,46,1,2,1
1387,3,1,4,5,6,35,33,53,39,40,4,6,1
1388,1,1,8,6,6,41,42,56,39,37,3,4,0
1389,2,1,5,5,6,42,43,49,39,35,7,7,1
1390,0,0,4,6,6,34,43,52,38,44,2,5,1
1391,0,0,6,6,6,44,42,42,43,41,7,7,1
1392,0,0,4,6,3,31,53,57,39,32,8,10,1
1393,3,0,5,5,6,32,41,41,40,43,1,1,0
1394,1,1,7,5,6,49,42,45,43,45,2,3,0
1395,1,1,7,5,6,43,40,47,48,51,1,4,0
1396,1,1,6,5,6,40,39,46,48,46,3,4,1
1397,1,1,7,5,6,52,37,37,52,35,1,1,1
1398,0,1,6,5,6,30,43,52,53,46,3,7,1
1399,0,0,4,5,6,28,47,46,51,54,6,7,0
1400,1,1,6,5,6,44,34,42,40,40,2,4,1
1401,1,1,7,5,6,46,46,39,39,41,1,2,1
1402,1,1,6,5,6,42,41,47,51,45,2,2,1
1403,1,1,6,5,6,45,40,52,49,38,1,6,1
1404,1,1,6,5,6,40,40,38,44,46,1,3,1
1405,0,1,6,5,6,16,41,33,58,35,0,3,1
1406,1,1,8,5,-4,51,48,50,45,36,5,2,1
1407,1,1,6,5,6,38,36,35,46,31,1,3,1
1408,1,1,7,5,6,28,45,54,51,45,4,9,1
1409,1,0,7,5,6,49,31,42,46,32,6,8,1
1410,1,1,8,5,6,18,33,41,44,38,2,8,1
1411,1,1,6,5,6,30,37,50,52,50,2,2,0
1412,1,1,6,6,6,40,38,55,41,51,3,7,1
1413,1,1,7,5,6,46,45,54,43,44,1,6,1
1414,1,1,6,5,6,46,35,44,38,47,2,3,1
1415,1,1,8,5,6,32,54,55,47,46,3,6,1
1416,0,0,1,5,6,53,30,45,31,29,6,8,0
1417,0,0,4,0,6,25,32,40,45,44,1,4,1
1418,0,1,6,5,0,45,35,41,45,42,2,4,0
1419,1,1,7,4,6,34,38,37,54,40,1,2,1
1420,0,0,4,6,6,32,45,55,47,42,4,9,1
1421,1,0,4,6,6,44,37,50,38,38,6,9,0
1422,1,0,4,6,6,34,43,51,39,44,3,9,1
1423,3,0,0,4,6,35,33,46,50,34,4,9,0
1424,0,0,6,6,6,28,51,56,46,40,4,7,0
1425,1,0,4,5,6,42,36,44,40,33,7,8,1
1426,1,1,6,6,6,33,44,54,48,46,4,9,1
1427,2,0,5,5,1,39,42,45,42,42,7,7,1
1428,0,1,5,5,5,36,40,45,45,53,6,7,1
1429,0,0,4,6,6,27,51,50,34,49,5,9,0
1430,0,1,4,6,6,43,38,41,46,35,3,5,0
1431,0,0,4,6,6,33,49,55,39,41,6,9,1
1432,0,1,4,6,6,48,47,42,28,37,8,7,1
1433,3,1,8,5,6,26,31,41,40,46,2,1,1
1434,1,1,7,5,-4,39,33,42,58,51,1,2,1
1435,1,1,7,5,6,40,30,38,47,44,1,0,0
1436,4,1,7,5,6,28,40,47,45,47,5,4,1
1437,4,1,5,5,6,28,36,48,45,33,8,7,1
1438,0,0,1,6,6,48,37,48,46,41,2,9,0
1439,0,0,4,6,6,20,47,51,37,49,2,6,1
1440,0,0,4,3,6,29,44,46,35,36,3,8,1
1441,2,1,7,5,6,34,40,40,48,45,1,2,1
1442,3,1,7,5,6,25,39,47,52,50,2,2,1
1443,1,1,7,5,6,46,33,41,51,48,1,1,0
1444,2,1,8,5,6,31,46,51,49,46,2,2,1
1445,2,1,7,5,6,29,37,38,54,48,2,3,1
1446,3,1,7,5,6,23,41,48,49,49,1,2,1
1447,1,1,7,5,6,29,46,48,50,54,4,3,0
1448,1,1,7,5,6,36,44,38,39,53,3,6,0
1449,1,1,6,6,1,25,49,50,51,52,5,8,1
1450,0,1,7,5,0,30,41,40,47,47,3,5,0
1451,1,1,7,5,6,26,47,52,36,51,3,4,1
1452,1,1,8,5,6,26,36,46,50,53,1,5,1
1453,0,0,4,6,6,40,37,58,30,55,7,10,0
1454,0,1,6,5,6,39,41,35,46,49,1,2,0
1455,1,1,8,5,6,31,40,45,48,47,2,4,1
1456,0,0,5,6,6,43,35,55,55,39,2,10,1
1457,3,1,7,5,6,19,44,47,52,52,2,3,1
1458,1,1,8,5,6,41,32,43,54,45,1,7,0
1459,1,1,6,5,6,24,36,45,46,49,2,4,0
1460,0,1,6,5,6,27,45,46,50,37,3,3,1
1461,2,1,8,5,6,19,50,47,44,47,4,3,1
1462,4,0,7,5,6,37,44,52,45,36,2,2,1
1463,1,0,7,5,6,37,41,43,46,43,2,7,1
1464,0,0,4,6,6,25,45,52,49,45,3,8,1
1465,1,0,7,5,6,14,48,42,48,38,5,6,0
1466,1,1,4,6,2,43,36,44,37,41,6,5,0
1467,0,1,6,6,6,30,42,51,42,46,1,4,1
1468,4,1,6,6,6,20,45,52,53,48,3,6,0
1469,1,1,7,5,6,34,34,37,51,43,1,4,0
1470,0,1,6,5,6,39,40,46,48,40,1,2,1
1471,5,0,6,5,6,20,39,42,57,45,1,0,0
1472,4,0,7,5,6,28,38,48,45,51,3,3,1
1473,0,0,4,6,6,34,43,45,36,43,2,9,1
1474,1,1,7,6,6,33,42,52,46,43,2,6,1
1475,3,0,4,1,5,46,35,40,35,47,8,9,0
1476,1,1,4,6,6,57,26,42,27,24,7,9,1
1477,1,0,5,1,6,32,37,45,40,43,2,3,1
1478,0,0,4,6,6,40,35,46,41,32,1,7,1
1479,0,0,4,6,6,27,49,56,43,38,8,10,1
1480,2,1,5,6,6,35,36,31,43,40,2,3,1
1481,1,1,4,6,5,49,42,51,49,43,2,6,0
1482,3,1,6,6,6,51,22,47,43,26,6,0,0
1483,3,1,8,5,6,27,40,47,44,47,3,5,1
1484,1,1,6,5,6,33,43,51,53,41,2,8,1
1485,2,0,5,6,6,41,32,43,44,33,6,3,0
1486,1,1,8,5,6,26,49,40,49,46,2,4,1
1487,0,0,4,3,6,25,47,54,32,37,5,9,1
1488,1,1,6,5,6,35,38,37,43,47,2,2,1
1489,0,0,6,0,6,43,40,45,36,46,7,4,1
1490,1,1,4,6,6,31,37,45,31,32,8,10,1
1491,1,1,8,5,6,49,35,42,33,49,6,0,1
1492,0,1,7,5,6,35,47,36,40,36,6,9,1
1493,0,0,4,6,6,50,36,41,40,30,7,8,1
1494,3,0,4,6,6,34,38,50,44,40,7,9,0
1495,0,0,4,6,6,55,33,43,41,29,7,6,1
1496,0,0,4,5,6,45,16,43,33,28,8,8,1
1497,0,0,4,5,6,28,33,46,39,39,2,6,0
1498,1,0,7,3,6,25,41,48,37,35,4,9,1
1499,3,1,0,6,6,42,39,43,40,34,4,4,1
1500,3,0,6,6,6,26,46,49,43,46,6,9,1
1501,1,0,8,6,5,32,43,46,39,42,5,9,1
1502,0,1,4,6,6,42,41,50,29,42,8,5,0
1503,0,0,6,6,6,40,26,52,42,38,4,4,1
1504,1,0,6,6,6,31,43,55,41,39,4,8,1
1505,0,1,6,6,3,31,40,44,44,38,7,9,1
1506,2,1,5,6,6,52,19,48,51,36,3,5,1
1507,3,1,8,5,6,36,50,53,47,54,3,4,1
1508,0,1,1,5,6,59,21,53,38,25,3,3,0
1509,0,1,6,5,6,46,35,52,31,39,4,7,1
1510,1,1,5,6,6,43,31,51,47,42,5,8,1
1511,1,0,4,6,6,45,24,45,40,35,1,3,0
1512,0,0,6,6,6,43,34,56,44,32,3,4,1
1513,0,0,0,6,6,56,35,48,39,41,1,3,1
1514,0,0,4,6,3,34,36,40,39,38,3,0,0
1515,1,0,3,6,6,48,22,48,41,27,4,4,0
1516,0,0,4,6,6,46,37,46,34,33,8,9,1
